run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Single Entity Control,Collusion Threshold,Delegate Concentration,Voter Concentration Gini,Voting Power Utilization,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-007,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,2710,4480,0.27552802181754166,0.48863636363636365,0.25631303106111125,0.028839647569993028,0.14210526315789473,0.2488217330245457,0.2107904250865776,0.32619382412221687,0.8620689655172413,1,1173.3333333333333
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-007,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2810,14132,0.3978955934090086,0.4823529411764706,0.4029765028797197,0.0218479685529819,0.25263157894736843,0.38504704058473743,0.21969139784045502,0.4450935405346388,0.8170731707317073,1,960.390243902439
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-007,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2910,3971,0.38101926802447944,0.39759036144578314,0.3714430625025249,0.024606372517544366,0.25263157894736843,0.35429666455353026,0.22197569760958644,0.42529094581444654,0.8536585365853658,1,1048.280487804878
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-007,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,3010,4222,0.4014284076242662,0.4473684210526316,0.3930286522619194,0.02438563296796672,0.23157894736842105,0.3714031030422611,0.22688725070004,0.42593329249783773,0.8157894736842105,1,1027
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,411,11175,0.4023864987236424,0.5,0.4021126647356109,0.02635873868882334,0.2631578947368421,0.3776924993299086,0.21617036982357718,0.44160053994176157,0.7916666666666666,1,995.2604166666666
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,511,16131,0.5598851332866646,0.4673913043478261,0.5288314405226804,0.027324097650385935,0.1,0.5149121974452745,0.21240544298913003,0.4950075034062541,0.7777777777777778,1,1136
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,611,12818,0.505002194025052,0.4631578947368421,0.5096795157404725,0.02755672888642232,0.11578947368421053,0.4787821413811529,0.21949013157894737,0.4688172480867617,0.7912087912087912,1,950.1868131868132
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,711,11059,0.19197096986048998,0.22988505747126436,0.19645933080547107,0.022217150791453644,0.3684210526315789,0.20258472222064264,0.23578623592474007,0.40944378930668013,0.8850574712643678,1,1009.0689655172414
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,811,10429,0.26350258625740547,0.4588235294117647,0.24502096603094167,0.02532914502996773,0.12105263157894737,0.24442228711482178,0.21296165083712154,0.3148372463804419,0.9036144578313253,1,895.3493975903615
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,911,10982,0.2676858499030903,0.3548387096774194,0.26524001289278115,0.021017453972374995,0.25263157894736843,0.24333502859721567,0.21480052100921415,0.3412399153764794,0.8888888888888888,1,1052.7555555555555
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1011,11078,0.3709081584905125,0.3978494623655914,0.36308826456799653,0.027270681645391703,0.24736842105263157,0.34794011769699246,0.21682444623593997,0.4175368756549731,0.8602150537634409,1,919.6881720430108
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,1111,10639,0.3995629861469107,0.45454545454545453,0.3959286630759328,0.025825602166219996,0.10526315789473684,0.37459375904152337,0.2223568587549718,0.35363962120322784,0.8352941176470589,1,1080.8235294117646
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,1211,11324,0.3939953010897291,0.4631578947368421,0.3865283759093083,0.025840244130092074,0.15263157894736842,0.3686193710088291,0.21408173900096777,0.3885040112681213,0.8085106382978723,1,1016.2553191489362
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,1311,9302,0.5256361087214894,0.4431818181818182,0.5226991104877682,0.026552623370011755,0.10526315789473684,0.4861207229447706,0.2178308775419404,0.4254028705908955,0.6976744186046512,1,924.0348837209302
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,1411,8598,0.49868212791625954,0.3561643835616438,0.5143095438437253,0.025559194105078537,0.12105263157894737,0.4726357470058187,0.22287753530166882,0.44244988304828214,0.7083333333333334,0.9863013698630136,1001.1388888888889
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,1511,7694,0.5508773961227634,0.3287671232876712,0.5239723436585633,0.027769500094601454,0.10526315789473684,0.5059837540940098,0.2284782822380708,0.4258720568169498,0.8904109589041096,1,986.5616438356165
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,1611,7947,0.26212707417907133,0.45569620253164556,0.2378592073917571,0.02804476655554151,0.1,0.25539755784580626,0.22290455705663917,0.2969364505660721,0.92,1,1058.88
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,1711,7445,0.26614148172235674,0.5116279069767442,0.2571186885046579,0.025843031832718178,0.1368421052631579,0.24386673519995766,0.21314284832444694,0.3282140057717814,0.9058823529411765,1,1056.4117647058824
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1811,6460,0.22647522172493076,0.28735632183908044,0.2195472064893595,0.021953459427851325,0.3368421052631579,0.22676067538035735,0.20807171437365343,0.42341286713460397,0.9166666666666666,1,1046.4166666666667
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1911,5233,0.401283865073079,0.36046511627906974,0.3998053958066039,0.026777321350414503,0.10526315789473684,0.39011740413814483,0.21526052960115644,0.35208935572694083,0.8372093023255814,1,1043.7325581395348
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2011,15518,0.4001131578550803,0.37681159420289856,0.4092214540113982,0.022812570287469212,0.21578947368421053,0.3861134272704121,0.22687807321070844,0.38492023823828847,0.8769230769230769,1,1050.6923076923076
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,2111,10401,0.1756056185738603,0.2127659574468085,0.19081549118397448,0.01636642954942342,0.39473684210526316,0.17561945897959863,0.24134230312623664,0.44731018458869,0.8695652173913043,1,910.4130434782609
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,2211,5101,0.5223703263412967,0.38095238095238093,0.5125397848846641,0.02637019023439527,0.10526315789473684,0.4819850937426079,0.21579293628808865,0.4480601009987752,0.7380952380952381,1,1023.7380952380952
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,2311,5662,0.4758157134397734,0.45977011494252873,0.46425630854649413,0.025447254993377848,0.18947368421052632,0.4346854214328745,0.2133308862005139,0.4892279471085066,0.7093023255813954,1,960.6279069767442
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,2411,6060,0.4291043511463476,0.38461538461538464,0.4402212453583475,0.024731657583037192,0.24210526315789474,0.41988099654452965,0.21362776227589084,0.45128466093926844,0.8241758241758241,1,971.4615384615385
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,2511,4800,0.26155154625767474,0.4318181818181818,0.253774224938109,0.027762805777155862,0.14736842105263157,0.24096545175676046,0.22058993637941007,0.3113356369358835,0.8160919540229885,1,955.8965517241379
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,2611,3679,0.2641157951396315,0.5352112676056338,0.25370018873877,0.02420840947619579,0.2,0.24739130707564272,0.2189088191330344,0.3412215336087916,0.8805970149253731,1,1020.7462686567164
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,2711,4416,0.2710626123501624,0.379746835443038,0.25515677713078444,0.022510757044262912,0.20526315789473684,0.2476824774696731,0.21310251188051596,0.33950159349855336,0.9102564102564102,1,1007.1410256410256
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2811,15100,0.38783864376851906,0.5408163265306123,0.3723245901916593,0.025906810261234932,0.21052631578947367,0.36192577662492104,0.21045126941647904,0.4274466445285725,0.9175257731958762,1,879.7938144329897
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2911,4153,0.26836126046055364,0.37777777777777777,0.2762105547948749,0.02112742574505888,0.3736842105263158,0.26555870271027643,0.21123683796951123,0.4337921588758683,0.8426966292134831,0.9888888888888889,962.1685393258427
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-008,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,3011,4319,0.37823694740083985,0.45161290322580644,0.38018538355856085,0.020885643845289046,0.2789473684210526,0.3521903406786474,0.22147920171584848,0.4349024338562857,0.8043478260869565,1,891.6630434782609
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,412,12658,0.34014789793090294,0.4367816091954023,0.33487399246920646,0.018558897438960595,0.3157894736842105,0.3166631433418783,0.21463396019049946,0.48507089049246793,0.8023255813953488,1,1081.1860465116279
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,512,13341,0.40192890729277914,0.44047619047619047,0.4032743133086246,0.027526864903540896,0.2789473684210526,0.37422926528539974,0.21740737385632758,0.43155604670219305,0.8214285714285714,1,1074.5714285714287
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,612,11775,0.14805645763938213,0.09411764705882353,0.16688254356982427,0.006774591010652366,0.39473684210526316,0.1550716162797649,0.23980760513724503,0.3883105195635096,0.9146341463414634,1,1105.6097560975609
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,712,12030,0.273598497817687,0.37362637362637363,0.24531529535436636,0.027563822182824632,0.1,0.25269009115675245,0.21361503041411983,0.2843374156921755,0.9010989010989011,1,952.9120879120879
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,812,11885,0.2672806036840198,0.4766355140186916,0.24820638606210801,0.027622169053145833,0.1,0.24881762597629234,0.212119680203711,0.28575178742612695,0.8691588785046729,1,870.2897196261682
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,912,9780,0.1669555804928161,0.04054054054054054,0.1831505961825752,0.009500378161886288,0.4105263157894737,0.17229336911019177,0.23305528216022375,0.45622338279119173,0.8472222222222222,1,1025.3472222222222
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1012,10593,0.24691871259920498,0.30337078651685395,0.23569873569050132,0.014010428745495868,0.4052631578947368,0.2378268837036468,0.21730700832272903,0.4653726953241082,0.8522727272727273,1,1003.5681818181819
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,1112,10116,0.407897111348336,0.3783783783783784,0.39291448573063875,0.02700790585555553,0.1,0.3756499225222076,0.21634483198135454,0.36842878938308987,0.7837837837837838,1,994.1081081081081
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-009,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,1212,10737,0.4101967211404169,0.46236559139784944,0.39466990808581476,0.026820122766968116,0.10526315789473684,0.37884541877272027,0.21800700927333064,0.3500817032783984,0.8314606741573034,1,1019.3932584269663
