run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-059,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,563,24900,1,1,971.0833333333334,0,0,84.25,0.2390009985853764,0.4380291571531551,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-059,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,663,20485,1,1,930.7321428571429,0,0,72.16071428571429,0.23059415869788888,0.47092214732088183,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-059,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,763,16597,0.8611111111111112,1,1032.388888888889,0,0.1388888888888889,75.5,0.2319524519793958,0.448775304257842,2.0500000000000003,41
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-059,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,863,24011,0.9565217391304348,1,787.8695652173913,0,0.043478260869565216,84.73913043478261,0.2525126157519237,0.54910529383418,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-059,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,963,20832,0.9433962264150944,1,913.6037735849056,0,0.05660377358490566,71.94339622641509,0.22730969192199962,0.4995966951462898,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-059,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1063,20340,0.9259259259259259,1,868.8518518518518,0,0.07407407407407407,73.07407407407408,0.22618655735317256,0.4878724617219788,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-059,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1163,17810,0.9767441860465116,1,846.1860465116279,0,0.023255813953488372,82.97674418604652,0.2157244868210712,0.5772150124822923,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-059,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1263,18900,1,1,919.7857142857143,0,0,69.48214285714286,0.23132913858869975,0.6448401217372,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-059,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1363,18384,0.98,1,848.56,0,0.02,76.86,0.21936363345499574,0.5898037897427055,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-060,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,564,21927,0.9565217391304348,1,906.1304347826087,0,0.043478260869565216,84.41304347826087,0.24830087227692232,0.44295197470423686,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-060,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,664,18121,1,1,918.4117647058823,0,0,77.45098039215686,0.2188388329007991,0.4471231367818492,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-060,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,764,20138,0.9767441860465116,1,838.9302325581396,0,0.023255813953488372,80.55813953488372,0.22475955421374066,0.4772891771597951,2.1999999999999997,44
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-060,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,864,23310,0.9811320754716981,0.9824561403508771,868.0943396226415,0,0.018867924528301886,80.98113207547169,0.26047700620949754,0.5448876962812581,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-060,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,964,21304,1,1,886.3454545454546,0,0,74.0909090909091,0.23044271441841357,0.5572207378655079,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-060,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1064,18053,1,1,852.1960784313726,0,0,76.41176470588235,0.20926514164248397,0.5326184838498021,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-060,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1164,24435,1,1,977.8461538461538,0,0,75.65384615384616,0.2225299684647514,0.7441577870051819,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-060,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1264,19313,0.9795918367346939,1,1027.9183673469388,0,0.02040816326530612,72.40816326530613,0.22887247483513845,0.5748928368353966,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-060,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1364,17276,0.9782608695652174,1,922.804347826087,0,0.021739130434782608,69.08695652173913,0.23597510032111918,0.5981387951292295,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-061,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,565,19152,0.9333333333333333,1,886.6666666666666,0,0.06666666666666667,85.15555555555555,0.24403816354932104,0.4808974774257543,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-061,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,665,19525,0.9545454545454546,1,838.6818181818181,0,0.045454545454545456,66.06818181818181,0.2363972500427381,0.49521185493846076,2.1999999999999997,44
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-061,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,765,21854,0.9846153846153847,1,798.8615384615384,0,0.015384615384615385,74.87692307692308,0.23796206198592765,0.45755867085074753,3.35,67
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-061,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,865,21904,0.98,1,879.18,0,0.02,82.32,0.2565828125967615,0.5157769402678063,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-061,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,965,20750,1,1,853.1454545454545,0,0,78.96363636363637,0.20947597350417943,0.5479314877050022,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-061,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1065,19912,1,1,736,0,0,72.51785714285714,0.23470214324730956,0.5190548384998559,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-061,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1165,18893,1,1,955.047619047619,0,0,79.35714285714286,0.2736048041726567,0.606097596582727,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-061,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1265,19114,1,1,789.2833333333333,0,0,77.18333333333334,0.2304236715681654,0.6133395293689162,3.2,64
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-061,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1365,24817,1,1,863.76,0,0,81.34,0.2210152758487371,0.6550625287899817,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-062,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,566,23997,1,1,918.5652173913044,0,0,83.67391304347827,0.24464437955413007,0.5250786286646758,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-062,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,666,17353,0.9512195121951219,1,838.780487804878,0,0.04878048780487805,79.70731707317073,0.21243904006631062,0.4696332734836824,2.15,43
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-062,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,766,20404,0.96,1,1001.86,0,0.04,75,0.22676876182257685,0.45418419248860004,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-062,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,866,20373,0.9827586206896551,0.9833333333333333,906.8275862068965,0,0.017241379310344827,79.86206896551724,0.2571017179312186,0.4966627609769957,3,60
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-062,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,966,19251,0.9807692307692307,1,781.6730769230769,0,0.019230769230769232,79.84615384615384,0.21827160906763282,0.5181632895523269,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-062,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1066,19074,1,1,854.6792452830189,0,0,77.60377358490567,0.22012648966878284,0.5478249935973591,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-062,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1166,19001,1,1,819.7608695652174,0,0,82.41304347826087,0.22089364922385424,0.6556705892349692,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-062,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1266,21064,1,1,938.0731707317074,0,0,78.5609756097561,0.22656119253283064,0.6745934093069127,2.1,42
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-062,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1366,20893,0.9642857142857143,1,888.8571428571429,0,0.03571428571428571,72.91071428571429,0.22187244791142632,0.5237989943200266,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-063,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,567,21910,0.9433962264150944,1,884.9433962264151,0,0.05660377358490566,85.09433962264151,0.266402150881746,0.39301998120109555,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-063,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,667,19644,0.9649122807017544,1,800.6491228070175,0,0.03508771929824561,79.91228070175438,0.22214684381868266,0.38931446215278503,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-063,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,767,18947,0.975609756097561,0.9791666666666666,843.3658536585366,0,0.024390243902439025,85.21951219512195,0.2056103631664243,0.5028595190510258,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-063,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,867,19911,1,1,1034.2051282051282,0,0,82.58974358974359,0.2667206965226736,0.5306570040678252,2.0500000000000003,41
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-063,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,967,21018,0.9761904761904762,1,958.2380952380952,0,0.023809523809523808,65.0952380952381,0.23824536114874068,0.5295878488120183,2.1,42
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-063,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1067,20551,1,1,873.5964912280701,0,0,77.49122807017544,0.2147722045246865,0.6118721507247642,3,60
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-063,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1167,16235,1,1,734.9736842105264,0,0,84.78947368421052,0.2694286581052069,0.6348013842443226,2,40
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-063,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1267,17379,1,1,778.3783783783783,0,0,79.21621621621621,0.22997646751966874,0.5778321101373842,1.9,38
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-063,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1367,20703,0.9473684210526315,1,880.1228070175439,0,0.05263157894736842,70.9298245614035,0.23396182562693776,0.5223328362554135,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-064,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,568,20635,1,1,867.6170212765958,0,0,81.53191489361703,0.299351949542625,0.4568431858671139,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-064,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,668,22963,0.9692307692307692,1,766.6923076923077,0,0.03076923076923077,81.06153846153846,0.22109371797673819,0.4626711502763144,3.35,67
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-064,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,768,17498,0.9714285714285714,1,1116,0,0.02857142857142857,65.71428571428571,0.23320680778551464,0.5278516544551656,1.7999999999999998,36
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-064,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,868,18373,1,1,909.7272727272727,0,0,79.6969696969697,0.262650580687435,0.5767875849396684,1.7500000000000002,35
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-064,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,968,16993,1,1,973.6764705882352,0,0,65.29411764705883,0.22046205866986007,0.507787078009121,1.7999999999999998,36
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-064,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1068,19803,1,1,841.3818181818182,0,0,78.87272727272727,0.2220376188731756,0.544949109852621,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-064,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1168,20956,0.9636363636363636,1,923.5636363636364,0,0.03636363636363636,78.72727272727273,0.23115257118554738,0.5654296246409224,2.85,57
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-064,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1268,20202,0.9807692307692307,1,783.3846153846154,0,0.019230769230769232,79.84615384615384,0.2302665154925114,0.5697642029452428,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-064,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1368,21657,1,1,775.2,0,0,85.73333333333333,0.21556192207699132,0.751592359759115,3.2,64
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-065,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,569,21327,0.9508196721311475,1,794.2622950819672,0,0.04918032786885246,85.98360655737704,0.26378187865529834,0.43972577907949223,3.1,62
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-065,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,669,20737,0.9607843137254902,1,837.1176470588235,0,0.0392156862745098,83.82352941176471,0.22893461104385068,0.5035099317962441,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-065,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,769,19586,0.9069767441860465,1,982.9302325581396,0,0.09302325581395349,76.79069767441861,0.22202309496695447,0.43202864755084647,2.3,46
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-065,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,869,17245,1,1,820.0930232558139,0,0,79.97674418604652,0.2114707147986562,0.5926378983032532,2.15,43
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-065,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,969,19383,1,1,912.54,0,0,72.16,0.22026002974254089,0.5385708491906223,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-065,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1069,17798,1,1,901.6481481481482,0,0,66.11111111111111,0.23974566871974948,0.5134859531928356,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-065,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1169,18958,0.9736842105263158,1,815.8157894736842,0,0.02631578947368421,82.78947368421052,0.2369312603778394,0.6040289323271979,1.95,39
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-065,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1269,19960,1,1,869.5714285714286,0,0,72.14285714285714,0.2277829166178171,0.6218408106701283,2.8000000000000003,56
